Level,Date and Time,Source,Event ID,Task,Category
Information,12/29/2022 7:51:38 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 7 to 9.

Reason InputHid 

BootId: 7"
Information,12/29/2022 7:50:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 7:46:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 7:20:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 7:18:42 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 6 to 7.

Reason SessionUnlock 

BootId: 7"
Information,12/29/2022 7:16:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 7:13:32 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 4 to 6.

Reason InputAccelerometer 

BootId: 7"
Information,12/29/2022 7:12:21 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 3 to 4.

Reason SessionUnlock 

BootId: 7"
Information,12/29/2022 7:01:47 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 6:59:42 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 6:50:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 6:46:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 6:45:53 PM,Volsnap,33,None,The oldest shadow copy of volume C: was deleted to keep disk space usage for shadow copies of volume C: below the user defined limit.
Information,12/29/2022 6:45:37 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 1 to 3.

Reason InputHid 

BootId: 7"
Information,12/29/2022 6:43:01 PM,Microsoft-Windows-Kernel-Power,566,(268),"The system session has transitioned from 0 to 1.

Reason SessionUnlock 

BootId: 7"
Information,12/29/2022 6:42:01 PM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.
Information,12/29/2022 6:38:25 PM,Microsoft-Windows-Ntfs,98,None,Volume ?? (\Device\HarddiskVolumeShadowCopy7) is healthy.  No action is needed.
Information,12/29/2022 6:38:25 PM,Volsnap,33,None,The oldest shadow copy of volume C: was deleted to keep disk space usage for shadow copies of volume C: below the user defined limit.
Information,12/29/2022 6:20:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 6:16:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 5:50:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 5:46:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 5:20:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 5:16:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 4:50:15 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 4:46:10 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 4:33:02 PM,BTHUSB,18,None,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup.
Information,12/29/2022 4:26:00 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 4:23:55 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,12/29/2022 4:19:57 PM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpService,113,HTTP Configuration Property Trace Task,"Attempted to add URL (http://127.0.0.1:8884:127.0.0.1/) to URL group (0xFE00000420000001). Status: 0x0. Process Id 0x16B8 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpService,111,HTTP Configuration Property Trace Task,"Create URL group 0xFE00000420000001. Status 0x0. Process Id 0x16B8 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0x0. Process Id 0x16B8 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpEvent,15007,None,Reservation for namespace identified by URL prefix http://127.0.0.1:8884:127.0.0.1/ was successfully added.
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpEvent,15008,None,Reservation for namespace identified by URL prefix http://127.0.0.1:8884:127.0.0.1/ was successfully deleted.
Information,12/29/2022 4:15:46 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0xC0000035. Process Id 0x16B8 Executable path \Device\HarddiskVolume3\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe, User SYSTEM"
Warning,12/29/2022 4:15:37 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.SecurityAppBroker
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/29/2022 4:15:37 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscBrokerManager
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Error,12/29/2022 4:15:07 PM,Microsoft-Windows-DistributedCOM,10010,None,The server {8CFC164F-4BE5-4FDD-94E9-E2AF73ED4A19} did not register with DCOM within the required timeout.
Warning,12/29/2022 4:14:25 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/29/2022 4:14:24 PM,Microsoft-Windows-Kernel-Processor-Power,37,(7),The speed of processor 7 in group 0 is being limited by system firmware. The processor has been in this reduced performance state for 71 seconds since the last report.
Warning,12/29/2022 4:14:17 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user Saezo\OzeasSantos SID (S-1-5-21-2173426690-2103480400-3118651004-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Information,12/29/2022 4:13:25 PM,Microsoft-Windows-TPM-WMI,1025,None,The TPM was successfully provisioned and is now ready for use.
Information,12/29/2022 4:13:24 PM,Microsoft-Windows-TPM-WMI,1282,None,The TBS device identifier has been generated.
Warning,12/29/2022 4:13:22 PM,Netwtw08,6062,None,6062 - Lso was triggered
Information,12/29/2022 4:13:21 PM,Netwtw08,7021,None,7021 - Connection telemetry fields and analysis usage
Warning,12/29/2022 4:13:21 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,12/29/2022 4:13:21 PM,Microsoft-Windows-DistributedCOM,10016,None,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Information,12/29/2022 4:13:20 PM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program
Information,12/29/2022 4:13:20 PM,TPM,18,None,This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.
Information,12/29/2022 4:13:18 PM,Win32k,267,None,Touch/Touchpad Hardware Quality Assurance verification succeeded.
Information,12/29/2022 4:13:18 PM,Service Control Manager,7026,None,"The following boot-start or system-start driver(s) did not load: 
dam"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3728) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3728) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-UserModePowerService,12,(10),Process C:\Windows\System32\Intel\DPTF\esif_uf.exe (process ID:3728) reset policy scheme from {381b4222-f694-41f0-9685-ff5bb260df2e} to {381b4222-f694-41f0-9685-ff5bb260df2e}
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-WLAN-AutoConfig,10001,None,"WLAN Extensibility Module has successfully started.

Module Path: C:\WINDOWS\system32\IntelIHVRouter08.dll
"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-WLAN-AutoConfig,4000,None,"WLAN AutoConfig service has successfully started.
"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://127.0.0.1:8884:127.0.0.1/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:47001/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:5986/wsman/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10246/MDEServer/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://*:2869/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:80/116B50EB-ECE2-41ac-8429-9F9E963361B7/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:443/C574AC30-5794-4AEE-B1BB-6651C5315029/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:80/0131501b-d67f-491b-9a40-c4bf27bcb4d4/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
Information,12/29/2022 4:13:17 PM,Microsoft-Windows-HttpService,112,HTTP Setup Trace Task,"Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path , User SYSTEM"
